Name,releaseyear,releasemonth,releaseday,releasehour,releaseminute
FOMC minutes,2001,2,1,14,0
FOMC minutes,2001,3,22,14,0
FOMC minutes,2001,5,17,14,0
FOMC minutes,2001,6,28,14,0
FOMC minutes,2001,8,23,14,0
FOMC minutes,2001,10,4,14,0
FOMC minutes,2001,11,8,14,0
FOMC minutes,2001,12,31,14,0
FOMC minutes,2002,1,31,14,0
FOMC minutes,2002,3,21,14,0
FOMC minutes,2002,5,9,14,0
FOMC minutes,2002,6,27,14,0
FOMC minutes,2002,8,15,14,0
FOMC minutes,2002,9,26,14,0
FOMC minutes,2002,11,7,14,0
FOMC minutes,2002,12,12,14,0
FOMC minutes,2003,1,30,14,0
FOMC minutes,2003,3,20,14,0
FOMC minutes,2003,5,8,14,0
FOMC minutes,2003,6,26,14,0
FOMC minutes,2003,8,14,14,0
FOMC minutes,2003,9,18,14,0
FOMC minutes,2003,10,30,14,0
FOMC minutes,2003,12,10,14,0
FOMC minutes,2004,1,29,14,0
FOMC minutes,2004,3,18,14,0
FOMC minutes,2004,5,6,14,0
FOMC minutes,2004,7,1,14,0
FOMC minutes,2004,8,12,14,0
FOMC minutes,2004,9,23,14,0
FOMC minutes,2004,11,11,14,0
FOMC minutes,2004,12,16,14,0
FOMC minutes,2005,1,4,14,0
FOMC minutes,2005,2,23,14,0
FOMC minutes,2005,4,12,14,0
FOMC minutes,2005,5,24,14,0
FOMC minutes,2005,7,21,14,0
FOMC minutes,2005,8,30,14,0
FOMC minutes,2005,10,11,14,0
FOMC minutes,2005,11,22,14,0
FOMC minutes,2006,1,3,14,0
FOMC minutes,2006,2,21,14,0
FOMC minutes,2006,4,18,14,0
FOMC minutes,2006,5,31,14,0
FOMC minutes,2006,7,20,14,0
FOMC minutes,2006,8,29,14,0
FOMC minutes,2006,10,11,14,0
FOMC minutes,2006,11,15,14,0
FOMC minutes,2007,1,3,14,0
FOMC minutes,2007,2,21,14,0
FOMC minutes,2007,4,11,14,0
FOMC minutes,2007,5,30,14,0
FOMC minutes,2007,7,19,14,0
FOMC minutes,2007,8,28,14,0
FOMC minutes,2007,10,9,14,0
FOMC minutes,2007,11,20,14,0
FOMC minutes,2008,1,2,14,0
FOMC minutes,2008,2,20,14,0
FOMC minutes,2008,4,8,14,0
FOMC minutes,2008,5,21,14,0
FOMC minutes,2008,7,16,14,0
FOMC minutes,2008,8,26,14,0
FOMC minutes,2008,10,7,14,0
FOMC minutes,2008,11,19,14,0
FOMC minutes,2009,1,6,14,0
FOMC minutes,2009,2,18,14,0
FOMC minutes,2009,4,8,14,0
FOMC minutes,2009,5,20,14,0
FOMC minutes,2009,7,15,14,0
FOMC minutes,2009,9,2,14,0
FOMC minutes,2009,10,14,14,0
FOMC minutes,2009,11,24,14,0
FOMC minutes,2010,1,6,14,0
FOMC minutes,2010,2,17,14,0
FOMC minutes,2010,4,6,14,0
FOMC minutes,2010,5,19,14,0
FOMC minutes,2010,7,14,14,0
FOMC minutes,2010,8,31,14,0
FOMC minutes,2010,10,12,14,0
FOMC minutes,2010,11,23,14,0
FOMC minutes,2011,1,4,14,0
FOMC minutes,2011,2,16,14,0
FOMC minutes,2011,4,5,14,0
FOMC minutes,2011,5,18,14,0
FOMC minutes,2011,7,12,14,0
FOMC minutes,2011,8,30,14,0
FOMC minutes,2011,10,12,14,0
FOMC minutes,2011,11,22,14,0
FOMC minutes,2012,1,3,0,0
FOMC minutes,2012,2,15,14,0
FOMC minutes,2012,4,3,14,0
FOMC minutes,2012,5,16,14,0
FOMC minutes,2012,7,11,14,0
FOMC minutes,2012,8,22,14,0
FOMC minutes,2012,10,4,14,0
FOMC minutes,2012,11,14,14,0
FOMC minutes,2013,1,3,14,0
FOMC minutes,2013,2,20,14,0
FOMC minutes,2013,4,10,14,0
FOMC minutes,2013,5,22,14,0
FOMC minutes,2013,7,10,14,0
FOMC minutes,2013,8,21,14,0
FOMC minutes,2013,10,9,14,0
FOMC minutes,2013,11,20,14,0
FOMC minutes,2014,1,8,14,0
FOMC minutes,2014,2,19,14,0
FOMC minutes,2014,4,9,14,0
FOMC minutes,2014,5,21,14,0
FOMC minutes,2014,7,9,14,0
FOMC minutes,2014,8,20,14,0
FOMC minutes,2014,10,8,14,0
FOMC minutes,2014,11,19,14,0
FOMC minutes,2015,1,7,14,0
FOMC minutes,2015,2,18,14,0
FOMC minutes,2015,4,8,14,0
FOMC minutes,2015,5,20,14,0
FOMC minutes,2015,7,8,14,0
FOMC minutes,2015,8,19,14,0
FOMC minutes,2015,10,8,14,0
FOMC minutes,2015,11,18,14,0
FOMC minutes,2016,1,6,14,0
FOMC minutes,2016,2,17,14,0
FOMC minutes,2016,4,6,14,0
FOMC minutes,2016,5,18,14,0
FOMC minutes,2016,7,6,14,0
FOMC minutes,2016,8,17,14,0
FOMC minutes,2016,10,12,14,0
FOMC minutes,2016,11,23,14,0
FOMC minutes,2017,1,4,14,0
FOMC minutes,2017,2,22,14,0
FOMC minutes,2017,4,5,14,0
FOMC minutes,2017,5,24,14,0
FOMC minutes,2017,7,5,14,0
FOMC minutes,2017,8,16,14,0
FOMC minutes,2017,10,11,14,0
FOMC minutes,2017,11,22,14,0
FOMC minutes,2018,1,3,14,0
FOMC minutes,2018,2,21,14,0
FOMC minutes,2018,4,11,14,0
FOMC minutes,2018,5,23,14,0
FOMC minutes,2018,7,5,14,0
FOMC minutes,2018,8,22,14,0
FOMC minutes,2018,10,17,14,0
FOMC minutes,2018,11,29,14,0
FOMC minutes,2019,1,9,14,0
FOMC minutes,2019,2,20,14,0
FOMC minutes,2019,4,10,14,0
FOMC minutes,2019,5,22,14,0
FOMC minutes,2019,7,10,14,0
FOMC minutes,2019,8,21,14,0
FOMC minutes,2019,10,9,14,0
FOMC minutes,2019,11,20,14,0
