Name,coveredyear,coveredperiod,freq,releaseyear,releasemonth,releaseday,releasehour,releaseminute
CPIX,1997.0,7.0,12.0,1997,8,14,8,30
CPI,1997.0,7.0,12.0,1997,8,14,13,30
CPIX,1997.0,8.0,12.0,1997,9,16,8,30
CPI,1997.0,8.0,12.0,1997,9,16,13,30
CPIX,1997.0,9.0,12.0,1997,10,16,8,30
CPI,1997.0,9.0,12.0,1997,10,16,13,30
CPIX,1997.0,10.0,12.0,1997,11,18,8,30
CPIX,1997.0,10.0,12.0,1997,11,18,8,30
CPI,1997.0,10.0,12.0,1997,11,18,13,30
CPIX,1997.0,11.0,12.0,1997,12,16,8,30
CPI,1997.0,11.0,12.0,1997,12,16,13,30
CPI,1997.0,12.0,12.0,1998,1,13,8,30
CPIX,1997.0,12.0,12.0,1998,1,13,8,30
CPI,1998.0,1.0,12.0,1998,2,24,8,30
CPIX,1998.0,1.0,12.0,1998,2,24,8,30
CPI,1998.0,2.0,12.0,1998,3,19,8,30
CPIX,1998.0,2.0,12.0,1998,3,19,8,30
CPI,1998.0,3.0,12.0,1998,4,14,8,30
CPIX,1998.0,3.0,12.0,1998,4,14,8,30
CPI,1998.0,4.0,12.0,1998,5,14,8,30
CPIX,1998.0,4.0,12.0,1998,5,14,8,30
CPI,1998.0,5.0,12.0,1998,6,16,8,30
CPIX,1998.0,5.0,12.0,1998,6,16,8,30
CPI,1998.0,6.0,12.0,1998,7,14,8,30
CPIX,1998.0,6.0,12.0,1998,7,14,8,30
CPI,1998.0,7.0,12.0,1998,8,18,8,30
CPIX,1998.0,7.0,12.0,1998,8,18,8,30
CPI,1998.0,8.0,12.0,1998,9,17,8,30
CPIX,1998.0,8.0,12.0,1998,9,17,8,30
CPI,1998.0,9.0,12.0,1998,10,16,8,30
CPIX,1998.0,9.0,12.0,1998,10,16,8,30
CPI,1998.0,10.0,12.0,1998,11,17,8,30
CPIX,1998.0,10.0,12.0,1998,11,17,8,30
CPI,1998.0,11.0,12.0,1998,12,15,8,30
CPIX,1998.0,11.0,12.0,1998,12,15,8,30
CPI,1998.0,12.0,12.0,1999,1,14,8,30
CPIX,1998.0,12.0,12.0,1999,1,14,8,30
CPI,1999.0,1.0,12.0,1999,2,19,8,30
CPIX,1999.0,1.0,12.0,1999,2,19,8,30
CPI,1999.0,2.0,12.0,1999,3,18,8,30
CPIX,1999.0,2.0,12.0,1999,3,18,8,30
CPI,1999.0,3.0,12.0,1999,4,13,8,30
CPIX,1999.0,3.0,12.0,1999,4,13,8,30
CPI,1999.0,4.0,12.0,1999,5,14,8,30
CPIX,1999.0,4.0,12.0,1999,5,14,8,30
CPI,1999.0,5.0,12.0,1999,6,16,8,30
CPIX,1999.0,5.0,12.0,1999,6,16,8,30
CPI,1999.0,6.0,12.0,1999,7,15,8,30
CPIX,1999.0,6.0,12.0,1999,7,15,8,30
CPI,1999.0,7.0,12.0,1999,8,17,8,30
CPIX,1999.0,7.0,12.0,1999,8,17,8,30
CPI,1999.0,8.0,12.0,1999,9,15,8,30
CPIX,1999.0,8.0,12.0,1999,9,15,8,30
CPI,1999.0,9.0,12.0,1999,10,19,8,30
CPIX,1999.0,9.0,12.0,1999,10,19,8,30
CPI,1999.0,10.0,12.0,1999,11,17,8,30
CPIX,1999.0,10.0,12.0,1999,11,17,8,30
CPI,1999.0,11.0,12.0,1999,12,14,8,30
CPIX,1999.0,11.0,12.0,1999,12,14,8,30
CPI,1999.0,12.0,12.0,2000,1,14,8,30
CPIX,1999.0,12.0,12.0,2000,1,14,8,30
CPI,2000.0,1.0,12.0,2000,2,18,8,30
CPIX,2000.0,1.0,12.0,2000,2,18,8,30
CPI,2000.0,2.0,12.0,2000,3,17,8,30
CPIX,2000.0,2.0,12.0,2000,3,17,8,30
CPI,2000.0,3.0,12.0,2000,4,14,8,30
CPIX,2000.0,3.0,12.0,2000,4,14,8,30
CPI,2000.0,4.0,12.0,2000,5,16,8,30
CPIX,2000.0,4.0,12.0,2000,5,16,8,30
CPI,2000.0,5.0,12.0,2000,6,14,8,30
CPIX,2000.0,5.0,12.0,2000,6,14,8,30
CPI,2000.0,6.0,12.0,2000,7,18,8,30
CPIX,2000.0,6.0,12.0,2000,7,18,8,30
CPI,2000.0,7.0,12.0,2000,8,16,8,30
CPIX,2000.0,7.0,12.0,2000,8,16,8,30
CPI,2000.0,8.0,12.0,2000,9,15,8,30
CPIX,2000.0,8.0,12.0,2000,9,15,8,30
CPI,2000.0,9.0,12.0,2000,10,18,8,30
CPIX,2000.0,9.0,12.0,2000,10,18,8,30
CPI,2000.0,10.0,12.0,2000,11,16,8,30
CPIX,2000.0,10.0,12.0,2000,11,16,8,30
CPI,2000.0,11.0,12.0,2000,12,15,8,30
CPIX,2000.0,11.0,12.0,2000,12,15,8,30
CPI,2000.0,12.0,12.0,2001,1,17,8,30
CPIX,2000.0,12.0,12.0,2001,1,17,8,30
CPI,2001.0,1.0,12.0,2001,2,21,8,30
CPIX,2001.0,1.0,12.0,2001,2,21,8,30
CPI,2001.0,2.0,12.0,2001,3,21,8,30
CPIX,2001.0,2.0,12.0,2001,3,21,8,30
CPI,2001.0,3.0,12.0,2001,4,17,8,30
CPIX,2001.0,3.0,12.0,2001,4,17,8,30
CPI,2001.0,4.0,12.0,2001,5,16,8,30
CPIX,2001.0,4.0,12.0,2001,5,16,8,30
CPI,2001.0,5.0,12.0,2001,6,15,8,30
CPIX,2001.0,5.0,12.0,2001,6,15,8,30
CPI,2001.0,6.0,12.0,2001,7,18,8,30
CPIX,2001.0,6.0,12.0,2001,7,18,8,30
CPI,2001.0,7.0,12.0,2001,8,16,8,30
CPIX,2001.0,7.0,12.0,2001,8,16,8,30
CPI,2001.0,8.0,12.0,2001,9,18,8,30
CPIX,2001.0,8.0,12.0,2001,9,18,8,30
CPI,2001.0,9.0,12.0,2001,10,19,8,30
CPIX,2001.0,9.0,12.0,2001,10,19,8,30
CPI,2001.0,10.0,12.0,2001,11,16,8,30
CPIX,2001.0,10.0,12.0,2001,11,16,8,30
CPI,2001.0,11.0,12.0,2001,12,14,8,30
CPIX,2001.0,11.0,12.0,2001,12,14,8,30
CPI,2001.0,12.0,12.0,2002,1,16,8,30
CPIX,2001.0,12.0,12.0,2002,1,16,8,30
CPI,2002.0,1.0,12.0,2002,2,20,8,30
CPIX,2002.0,1.0,12.0,2002,2,20,8,30
CPI,2002.0,2.0,12.0,2002,3,21,8,30
CPIX,2002.0,2.0,12.0,2002,3,21,8,30
CPI,2002.0,3.0,12.0,2002,4,16,8,30
CPIX,2002.0,3.0,12.0,2002,4,16,8,30
CPI,2002.0,4.0,12.0,2002,5,15,8,30
CPIX,2002.0,4.0,12.0,2002,5,15,8,30
CPI,2002.0,5.0,12.0,2002,6,18,8,30
CPIX,2002.0,5.0,12.0,2002,6,18,8,30
CPI,2002.0,6.0,12.0,2002,7,19,8,30
CPIX,2002.0,6.0,12.0,2002,7,19,8,30
CPI,2002.0,7.0,12.0,2002,8,16,8,30
CPIX,2002.0,7.0,12.0,2002,8,16,8,30
CPI,2002.0,8.0,12.0,2002,9,18,8,30
CPIX,2002.0,8.0,12.0,2002,9,18,8,30
CPI,2002.0,9.0,12.0,2002,10,18,8,30
CPIX,2002.0,9.0,12.0,2002,10,18,8,30
CPI,2002.0,10.0,12.0,2002,11,19,8,30
CPIX,2002.0,10.0,12.0,2002,11,19,8,30
CPI,2002.0,11.0,12.0,2002,12,17,8,30
CPIX,2002.0,11.0,12.0,2002,12,17,8,30
CPI,2002.0,12.0,12.0,2003,1,16,8,30
CPIX,2002.0,12.0,12.0,2003,1,16,8,30
CPI,2003.0,1.0,12.0,2003,2,21,8,30
CPIX,2003.0,1.0,12.0,2003,2,21,8,30
CPI,2003.0,2.0,12.0,2003,3,21,8,30
CPIX,2003.0,2.0,12.0,2003,3,21,8,30
CPI,2003.0,3.0,12.0,2003,4,16,8,30
CPIX,2003.0,3.0,12.0,2003,4,16,8,30
CPI,2003.0,4.0,12.0,2003,5,16,8,30
CPIX,2003.0,4.0,12.0,2003,5,16,8,30
CPI,2003.0,5.0,12.0,2003,6,17,8,30
CPIX,2003.0,5.0,12.0,2003,6,17,8,30
CPI,2003.0,6.0,12.0,2003,7,16,8,30
CPIX,2003.0,6.0,12.0,2003,7,16,8,30
CPI,2003.0,7.0,12.0,2003,8,15,8,30
CPIX,2003.0,7.0,12.0,2003,8,15,8,30
CPI,2003.0,8.0,12.0,2003,9,16,8,30
CPIX,2003.0,8.0,12.0,2003,9,16,8,30
CPI,2003.0,9.0,12.0,2003,10,16,8,30
CPIX,2003.0,9.0,12.0,2003,10,16,8,30
CPI,2003.0,10.0,12.0,2003,11,18,8,30
CPIX,2003.0,10.0,12.0,2003,11,18,8,30
CPI,2003.0,11.0,12.0,2003,12,16,8,30
CPIX,2003.0,11.0,12.0,2003,12,16,8,30
CPI,2003.0,12.0,12.0,2004,1,15,8,30
CPIX,2003.0,12.0,12.0,2004,1,15,8,30
CPI,2004.0,1.0,12.0,2004,2,20,8,30
CPIX,2004.0,1.0,12.0,2004,2,20,8,30
CPI,2004.0,2.0,12.0,2004,3,17,8,30
CPIX,2004.0,2.0,12.0,2004,3,17,8,30
CPI,2004.0,3.0,12.0,2004,4,14,8,30
CPIX,2004.0,3.0,12.0,2004,4,14,8,30
CPI,2004.0,4.0,12.0,2004,5,14,8,30
CPIX,2004.0,4.0,12.0,2004,5,14,8,30
CPI,2004.0,5.0,12.0,2004,6,15,8,30
CPIX,2004.0,5.0,12.0,2004,6,15,8,30
CPI,2004.0,6.0,12.0,2004,7,16,8,30
CPIX,2004.0,6.0,12.0,2004,7,16,8,30
CPI,2004.0,7.0,12.0,2004,8,17,8,30
CPIX,2004.0,7.0,12.0,2004,8,17,8,30
CPI,2004.0,8.0,12.0,2004,9,16,8,30
CPIX,2004.0,8.0,12.0,2004,9,16,8,30
CPI,2004.0,9.0,12.0,2004,10,19,8,30
CPIX,2004.0,9.0,12.0,2004,10,19,8,30
CPI,2004.0,10.0,12.0,2004,11,17,8,30
CPIX,2004.0,10.0,12.0,2004,11,17,8,30
CPI,2004.0,11.0,12.0,2004,12,17,8,30
CPIX,2004.0,11.0,12.0,2004,12,17,8,30
CPI,2004.0,12.0,12.0,2005,1,19,8,30
CPIX,2004.0,12.0,12.0,2005,1,19,8,30
CPI,2005.0,1.0,12.0,2005,2,23,8,30
CPIX,2005.0,1.0,12.0,2005,2,23,8,30
CPI,2005.0,2.0,12.0,2005,3,23,8,30
CPIX,2005.0,2.0,12.0,2005,3,23,8,30
CPI,2005.0,3.0,12.0,2005,4,20,8,30
CPIX,2005.0,3.0,12.0,2005,4,20,8,30
CPI,2005.0,4.0,12.0,2005,5,18,8,30
CPIX,2005.0,4.0,12.0,2005,5,18,8,30
CPI,2005.0,5.0,12.0,2005,6,15,8,30
CPIX,2005.0,5.0,12.0,2005,6,15,8,30
PCE,2005.0,5.0,12.0,2005,6,30,8,30
CPI,2005.0,6.0,12.0,2005,7,14,8,30
CPIX,2005.0,6.0,12.0,2005,7,14,8,30
PCE,2005.0,6.0,12.0,2005,8,2,8,30
CPI,2005.0,7.0,12.0,2005,8,16,8,30
CPIX,2005.0,7.0,12.0,2005,8,16,8,30
PCE,2005.0,7.0,12.0,2005,9,1,8,30
CPI,2005.0,8.0,12.0,2005,9,15,8,30
CPIX,2005.0,8.0,12.0,2005,9,15,8,30
PCE,2005.0,8.0,12.0,2005,9,30,8,30
CPI,2005.0,9.0,12.0,2005,10,14,8,30
CPIX,2005.0,9.0,12.0,2005,10,14,8,30
PCE,2005.0,9.0,12.0,2005,10,31,8,30
CPI,2005.0,10.0,12.0,2005,11,16,8,30
CPIX,2005.0,10.0,12.0,2005,11,16,8,30
PCE,2005.0,10.0,12.0,2005,12,1,8,30
CPI,2005.0,11.0,12.0,2005,12,15,8,30
CPIX,2005.0,11.0,12.0,2005,12,15,8,30
PCE,2005.0,11.0,12.0,2005,12,22,8,30
CPI,2005.0,12.0,12.0,2006,1,18,8,30
CPIX,2005.0,12.0,12.0,2006,1,18,8,30
PCE,2005.0,12.0,12.0,2006,1,30,8,30
CPI,2006.0,1.0,12.0,2006,2,22,8,30
CPIX,2006.0,1.0,12.0,2006,2,22,8,30
PCE,2006.0,1.0,12.0,2006,3,1,8,30
CPI,2006.0,2.0,12.0,2006,3,16,8,30
CPIX,2006.0,2.0,12.0,2006,3,16,8,30
PCE,2006.0,2.0,12.0,2006,3,31,8,30
CPI,2006.0,3.0,12.0,2006,4,19,8,30
CPIX,2006.0,3.0,12.0,2006,4,19,8,30
PCE,2006.0,3.0,12.0,2006,5,1,8,30
CPI,2006.0,4.0,12.0,2006,5,17,8,30
CPIX,2006.0,4.0,12.0,2006,5,17,8,30
PCE,2006.0,4.0,12.0,2006,5,26,8,30
CPI,2006.0,5.0,12.0,2006,6,14,8,30
CPIX,2006.0,5.0,12.0,2006,6,14,8,30
PCE,2006.0,5.0,12.0,2006,6,30,8,30
CPI,2006.0,6.0,12.0,2006,7,19,8,30
CPIX,2006.0,6.0,12.0,2006,7,19,8,30
PCE,2006.0,6.0,12.0,2006,8,1,8,30
CPI,2006.0,7.0,12.0,2006,8,16,8,30
CPIX,2006.0,7.0,12.0,2006,8,16,8,30
PCE,2006.0,7.0,12.0,2006,8,31,8,30
CPI,2006.0,8.0,12.0,2006,9,15,8,30
CPIX,2006.0,8.0,12.0,2006,9,15,8,30
PCE,2006.0,8.0,12.0,2006,9,29,8,30
CPI,2006.0,9.0,12.0,2006,10,18,8,30
CPIX,2006.0,9.0,12.0,2006,10,18,8,30
PCE,2006.0,9.0,12.0,2006,10,30,8,30
CPI,2006.0,10.0,12.0,2006,11,16,8,30
CPIX,2006.0,10.0,12.0,2006,11,16,8,30
PCE,2006.0,10.0,12.0,2006,11,30,8,30
CPI,2006.0,11.0,12.0,2006,12,15,8,30
CPIX,2006.0,11.0,12.0,2006,12,15,8,30
PCE,2006.0,11.0,12.0,2006,12,22,8,30
CPI,2006.0,12.0,12.0,2007,1,18,8,30
CPIX,2006.0,12.0,12.0,2007,1,18,8,30
PCE,2006.0,12.0,12.0,2007,2,1,8,30
CPI,2007.0,1.0,12.0,2007,2,21,8,30
CPIX,2007.0,1.0,12.0,2007,2,21,8,30
PCE,2007.0,1.0,12.0,2007,3,1,8,30
CPI,2007.0,2.0,12.0,2007,3,16,8,30
CPIX,2007.0,2.0,12.0,2007,3,16,8,30
PCE,2007.0,2.0,12.0,2007,3,30,8,30
CPI,2007.0,3.0,12.0,2007,4,17,8,30
CPIX,2007.0,3.0,12.0,2007,4,17,8,30
PCE,2007.0,3.0,12.0,2007,4,30,8,30
CPI,2007.0,4.0,12.0,2007,5,15,8,30
CPIX,2007.0,4.0,12.0,2007,5,15,8,30
PCE,2007.0,4.0,12.0,2007,6,1,8,30
CPI,2007.0,5.0,12.0,2007,6,15,8,30
CPIX,2007.0,5.0,12.0,2007,6,15,8,30
PCE,2007.0,5.0,12.0,2007,6,29,8,30
CPI,2007.0,6.0,12.0,2007,7,18,8,30
CPIX,2007.0,6.0,12.0,2007,7,18,8,30
PCE,2007.0,6.0,12.0,2007,7,31,8,30
CPI,2007.0,7.0,12.0,2007,8,15,8,30
CPIX,2007.0,7.0,12.0,2007,8,15,8,30
PCE,2007.0,7.0,12.0,2007,8,31,8,30
CPI,2007.0,8.0,12.0,2007,9,19,8,30
CPIX,2007.0,8.0,12.0,2007,9,19,8,30
PCE,2007.0,8.0,12.0,2007,9,28,8,30
CPI,2007.0,9.0,12.0,2007,10,17,8,30
CPIX,2007.0,9.0,12.0,2007,10,17,8,30
PCE,2007.0,9.0,12.0,2007,11,1,8,30
CPI,2007.0,10.0,12.0,2007,11,15,8,30
CPIX,2007.0,10.0,12.0,2007,11,15,8,30
PCE,2007.0,10.0,12.0,2007,11,30,8,30
CPI,2007.0,11.0,12.0,2007,12,14,8,30
CPIX,2007.0,11.0,12.0,2007,12,14,8,30
PCE,2007.0,11.0,12.0,2007,12,21,8,30
CPI,2007.0,12.0,12.0,2008,1,16,8,30
CPIX,2007.0,12.0,12.0,2008,1,16,8,30
PCE,2007.0,12.0,12.0,2008,1,31,8,30
CPI,2008.0,1.0,12.0,2008,2,20,8,30
CPIX,2008.0,1.0,12.0,2008,2,20,8,30
PCE,2008.0,1.0,12.0,2008,2,29,8,30
CPI,2008.0,2.0,12.0,2008,3,14,8,30
CPIX,2008.0,2.0,12.0,2008,3,14,8,30
PCE,2008.0,2.0,12.0,2008,3,28,8,30
CPI,2008.0,3.0,12.0,2008,4,16,8,30
CPIX,2008.0,3.0,12.0,2008,4,16,8,30
PCE,2008.0,3.0,12.0,2008,5,1,8,30
CPI,2008.0,4.0,12.0,2008,5,14,8,30
CPIX,2008.0,4.0,12.0,2008,5,14,8,30
PCE,2008.0,4.0,12.0,2008,5,30,8,30
CPI,2008.0,5.0,12.0,2008,6,13,8,30
CPIX,2008.0,5.0,12.0,2008,6,13,8,30
PCE,2008.0,5.0,12.0,2008,6,27,8,30
CPI,2008.0,6.0,12.0,2008,7,16,8,30
CPIX,2008.0,6.0,12.0,2008,7,16,8,30
PCE,2008.0,6.0,12.0,2008,8,4,8,30
CPI,2008.0,7.0,12.0,2008,8,14,8,30
CPIX,2008.0,7.0,12.0,2008,8,14,8,30
PCE,2008.0,7.0,12.0,2008,8,29,8,30
CPI,2008.0,8.0,12.0,2008,9,16,8,30
CPIX,2008.0,8.0,12.0,2008,9,16,8,30
PCE,2008.0,8.0,12.0,2008,9,29,8,30
CPI,2008.0,9.0,12.0,2008,10,16,8,30
CPIX,2008.0,9.0,12.0,2008,10,16,8,30
PCE,2008.0,9.0,12.0,2008,10,31,8,30
CPI,2008.0,10.0,12.0,2008,11,19,8,30
CPIX,2008.0,10.0,12.0,2008,11,19,8,30
PCE,2008.0,10.0,12.0,2008,11,26,8,30
CPI,2008.0,11.0,12.0,2008,12,16,8,30
CPIX,2008.0,11.0,12.0,2008,12,16,8,30
PCE,2008.0,11.0,12.0,2008,12,24,8,30
CPI,2008.0,12.0,12.0,2009,1,16,8,30
CPIX,2008.0,12.0,12.0,2009,1,16,8,30
PCE,2008.0,12.0,12.0,2009,2,2,8,30
CPI,2009.0,1.0,12.0,2009,2,20,8,30
CPIX,2009.0,1.0,12.0,2009,2,20,8,30
PCE,2009.0,1.0,12.0,2009,3,2,8,30
CPI,2009.0,2.0,12.0,2009,3,18,8,30
CPIX,2009.0,2.0,12.0,2009,3,18,8,30
PCE,2009.0,2.0,12.0,2009,3,27,8,30
CPI,2009.0,3.0,12.0,2009,4,15,8,30
CPIX,2009.0,3.0,12.0,2009,4,15,8,30
PCE,2009.0,3.0,12.0,2009,4,30,8,30
CPI,2009.0,4.0,12.0,2009,5,15,8,30
CPIX,2009.0,4.0,12.0,2009,5,15,8,30
PCE,2009.0,4.0,12.0,2009,6,1,8,30
CPI,2009.0,5.0,12.0,2009,6,17,8,30
CPIX,2009.0,5.0,12.0,2009,6,17,8,30
PCE,2009.0,5.0,12.0,2009,6,26,8,30
CPI,2009.0,6.0,12.0,2009,7,15,8,30
CPIX,2009.0,6.0,12.0,2009,7,15,8,30
PCE,2009.0,6.0,12.0,2009,8,4,8,30
CPI,2009.0,7.0,12.0,2009,8,14,8,30
CPIX,2009.0,7.0,12.0,2009,8,14,8,30
PCE,2009.0,7.0,12.0,2009,8,28,8,30
CPI,2009.0,8.0,12.0,2009,9,16,8,30
CPIX,2009.0,8.0,12.0,2009,9,16,8,30
PCE,2009.0,8.0,12.0,2009,10,1,8,30
CPI,2009.0,9.0,12.0,2009,10,15,8,30
CPIX,2009.0,9.0,12.0,2009,10,15,8,30
PCE,2009.0,9.0,12.0,2009,10,30,8,30
CPI,2009.0,10.0,12.0,2009,11,18,8,30
CPIX,2009.0,10.0,12.0,2009,11,18,8,30
PCE,2009.0,10.0,12.0,2009,11,25,8,30
CPI,2009.0,11.0,12.0,2009,12,16,8,30
CPIX,2009.0,11.0,12.0,2009,12,16,8,30
PCE,2009.0,11.0,12.0,2009,12,23,8,30
CPI,2009.0,12.0,12.0,2010,1,15,8,30
CPIX,2009.0,12.0,12.0,2010,1,15,8,30
PCE,2009.0,12.0,12.0,2010,2,1,8,30
CPI,2010.0,1.0,12.0,2010,2,19,8,30
CPIX,2010.0,1.0,12.0,2010,2,19,8,30
PCE,2010.0,1.0,12.0,2010,3,1,8,30
CPI,2010.0,2.0,12.0,2010,3,18,8,30
CPIX,2010.0,2.0,12.0,2010,3,18,8,30
PCE,2010.0,2.0,12.0,2010,3,29,8,30
CPI,2010.0,3.0,12.0,2010,4,14,8,30
CPIX,2010.0,3.0,12.0,2010,4,14,8,30
PCE,2010.0,3.0,12.0,2010,5,3,8,30
CPI,2010.0,4.0,12.0,2010,5,19,8,30
CPIX,2010.0,4.0,12.0,2010,5,19,8,30
PCE,2010.0,4.0,12.0,2010,5,28,8,30
CPI,2010.0,5.0,12.0,2010,6,17,8,30
CPIX,2010.0,5.0,12.0,2010,6,17,8,30
PCE,2010.0,5.0,12.0,2010,6,28,8,30
CPI,2010.0,6.0,12.0,2010,7,16,8,30
CPIX,2010.0,6.0,12.0,2010,7,16,8,30
PCE,2010.0,6.0,12.0,2010,8,3,8,30
CPI,2010.0,7.0,12.0,2010,8,13,8,30
CPIX,2010.0,7.0,12.0,2010,8,13,8,30
PCE,2010.0,7.0,12.0,2010,8,30,8,30
CPI,2010.0,8.0,12.0,2010,9,17,8,30
CPIX,2010.0,8.0,12.0,2010,9,17,8,30
PCE,2010.0,8.0,12.0,2010,10,1,8,30
CPI,2010.0,9.0,12.0,2010,10,15,8,30
CPIX,2010.0,9.0,12.0,2010,10,15,8,30
PCE,2010.0,9.0,12.0,2010,11,1,8,30
CPI,2010.0,10.0,12.0,2010,11,17,8,30
CPIX,2010.0,10.0,12.0,2010,11,17,8,30
PCE,2010.0,10.0,12.0,2010,11,24,8,30
CPI,2010.0,11.0,12.0,2010,12,15,8,30
CPIX,2010.0,11.0,12.0,2010,12,15,8,30
PCE,2010.0,11.0,12.0,2010,12,23,8,30
CPI,2010.0,12.0,12.0,2011,1,14,8,30
CPIX,2010.0,12.0,12.0,2011,1,14,8,30
PCE,2010.0,12.0,12.0,2011,1,31,8,30
CPI,2011.0,1.0,12.0,2011,2,17,8,30
CPIX,2011.0,1.0,12.0,2011,2,17,8,30
PCE,2011.0,1.0,12.0,2011,2,28,8,30
CPI,2011.0,2.0,12.0,2011,3,17,8,30
CPIX,2011.0,2.0,12.0,2011,3,17,8,30
PCE,2011.0,2.0,12.0,2011,3,28,8,30
CPI,2011.0,3.0,12.0,2011,4,15,8,30
